名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
寻甸明欣园温泉酒店,云南,昆明,寻甸回族彝族自治县,0871,,寻甸回族彝族自治县其他,屏江南路与月华路交叉路口向北约20米,景点,温泉,103.260363,25.546337
中旺温泉酒店,云南,昆明,昆明,0871,64097299,滇池,边防路检察官学院云南省分院旁,景点,温泉,102.661011,24.999735
铁路国际旅行社,云南,昆明,昆明,0871,66247688,滇池,滇池国家旅游度假区滇池路七公里怡兴路9号,景点,景点/周边游,102.665504,24.972441
云海蓝天御温泉,云南,昆明,昆明,0871,,汇都国际,白塔路131号地矿珠宝大楼,景点,温泉,102.725883,25.036894
郑和公园,云南,昆明,晋宁区,0871,,晋宁区中心城区,公园路与兴阳路交叉口郑和公园,景点,公园/广场,102.590897,24.667517
昆明瀑布公园,云南,昆明,昆明,0871,,云南农业大学,盘江西路与昆澜街交叉口,景点,公园/广场,102.764893,25.127071
丽水云泉温泉,云南,昆明,呈贡区,0871,67468888,昆明南站/呈贡大学城,聚贤街768号丽水云泉大酒店负1层,景点,温泉,102.851486,24.858107
怡美假日旅行社有限责任公司,云南,昆明,昆明,0871,,七彩云南花之城,金瓦路8188号,景点,旅行社,102.790273,25.053453
昆明花乐姆大健康生态庄园,云南,昆明,昆明,0871,65861910,西山区,宝花路团结办事处花红园社区,景点,动植物园,102.615395,25.048853
柏西文墓,云南,昆明,昆明,0871,,西山森林公园,西山风景名胜区,景点,古代遗迹,102.625168,24.974091
康辉旅游潘家湾门市部,云南,昆明,昆明,0871,189****0247,小西门,人民东路96号(近人民东路,景点,旅行社,102.692495,25.044235
袁嘉谷纪念园,云南,昆明,昆明,0871,,昙华寺,昙华路东100米,景点,纪念公园,102.748787,25.045769
罗汉堂,云南,昆明,昆明,0871,,昙华寺,昙华路平价自选旁,景点,宗教,102.747398,25.045092
自由飞翔社,云南,昆明,昆明,0871,136****9866,前卫西路,前卫西路中段仟村佳宇小区,景点,旅行社,102.697485,24.995885
碧水湾温泉酒店,云南,昆明,安宁市,0871,68696178,温泉镇,温泉街道办事处温泉镇步行街210号,景点,温泉,102.448814,24.96118
文林美术馆,云南,昆明,昆明,0871,65304008,翠湖公园,文林街新建设电影院旁,景点,美术馆,102.697517,25.050415
筇竹寺,云南,昆明,昆明,0871,68181881,五华区,浑团路郊野公园正对面,景点,宗教,102.624443,25.065245
玩转云南,云南,昆明,昆明,0871,65330931;186****8161,翠湖公园,西昌路848号恒兴酒店13楼D,景点,旅行社,102.694494,25.047854
康辉旅游,云南,昆明,昆明,0871,66388888,新螺蛳湾,彩云北路5151号新螺蛳湾商贸城附近,景点,旅行社,102.776988,24.930505
昆明滇池国家级风景名胜区西山景区,云南,昆明,昆明,0871,68426668,西山森林公园,西山景区,景点,自然风光,102.632339,24.951033
金桥国际旅行社有限公司,云南,昆明,昆明,0871,66176668,昆明站,永平路48号山水时尚酒店昆明火车站店1层,景点,旅行社,102.724159,25.018934
国际旅行社,云南,昆明,昆明,0871,189****1000,昆明站,永胜路140号,景点,旅行社,102.724248,25.020508
万达金街,云南,昆明,昆明,0871,64644004,前卫西路,新路万达广场金街A01-A09号,景点,步行街,102.709898,25.005748
风情国际旅游,云南,昆明,昆明,0871,,金星小区,白云路448号淘宝城3楼,景点,旅行社,102.728978,25.064777
仙人洞,云南,昆明,昆明,0871,,东川区,大箐段与落因段交叉口,景点,自然风光,102.946373,26.273212
金凯瑞温泉,云南,昆明,宜良县,0871,67676758,汤池镇,324国道阳宗海管委会汤池东街金凯瑞温泉,景点,温泉,103.040831,24.957561
健朗度假温泉,云南,昆明,石林彝族自治县,0871,67788169,县城,莲花路健朗温泉度假酒店,景点,温泉,103.270515,24.761066
东街天然温泉住宿,云南,昆明,宜良县,0871,67672724,汤池镇,汤池东街老农贸市场右侧,景点,温泉,103.039894,24.957396
中国数字科技馆,云南,昆明,昆明,0871,65190776,北教场,教场东路32号,景点,科技馆,102.705147,25.06789
宜良本熊博物馆,云南,昆明,宜良县,0871,,宜良县中心城区,起春路凡思特幼儿园西北侧约40米,景点,博物馆,103.153146,24.913506
僰银博物馆,云南,昆明,昆明,0871,,关上,春城路289号昆明国际会展中心10-107号,景点,博物馆,102.72979,25.010818
山中花开指尖艺术馆,云南,昆明,昆明,0871,65879825,小西门,金碧街道环城西路文化空间D座2404,景点,美术馆,102.690811,25.033739
中青年旅行社,云南,昆明,昆明,0871,,和谐世纪,红兴路与红园路交叉口北150米,景点,旅行社,102.730711,25.10593
朱德旧居,云南,昆明,昆明,0871,,小花园,小梅园巷3号,景点,纪念馆,102.7089,25.048605
完美旅行社,云南,昆明,禄劝彝族苗族自治县,0871,,禄劝彝族苗族自治县中心城区,屏山路99号,景点,旅行社,102.4695,25.557572
昆明动物博物馆,云南,昆明,昆明,0871,65199680,北教场,莲华街道教场东路32号,景点,博物馆,102.704979,25.067177
兰茂纪念馆,云南,昆明,嵩明县,0871,67916542,嵩明县其他,068乡道,景点,纪念馆,103.065041,25.213406
文化馆,云南,昆明,安宁市,0871,68699166,伊皇购物中心,湖滨路39号,景点,展览馆,102.481483,24.919235
金色螳川,云南,昆明,安宁市,0871,68632888,安宁市其他,温泉街道安富路北50米,景点,更多景点/周边游,102.430183,24.987272
海东湿地公园,云南,昆明,昆明,0871,,国际会展中心,环湖东路海东村,景点,公园/广场,102.730141,24.922062
寻甸北大营草原,云南,昆明,寻甸回族彝族自治县,0871,137****9365,寻甸回族彝族自治县其他,寻甸县城东北方,景点,自然风光,103.426544,25.598726
云涛森林温泉,云南,昆明,安宁市,0871,68633566,温泉镇,温泉镇一清路26号安宁云涛温泉花园酒店,景点,温泉,102.450951,24.959225
熊庆来故居,云南,昆明,昆明,0871,,翠湖公园,翠湖北路2号云南大学,景点,纪念馆,102.704262,25.053194
云南大学人类学博物馆,云南,昆明,昆明,0871,65034167,一二一大街,翠湖北路2号,景点,博物馆,102.703926,25.054968
游客服务中心,云南,昆明,昆明,0871,,圆通山,青年路92号,景点,公园/广场,102.714043,25.051327
抗战胜利堂,云南,昆明,昆明,0871,63610856,正义坊,云瑞西路49号,景点,更多景点/周边游,102.707474,25.040627
官渡森林公园,云南,昆明,昆明,0871,,关上,关景路6号,景点,森林公园,102.751518,25.008467
万达旅业,云南,昆明,昆明,0871,,小西门,护国街道顺城街,景点,旅行社,102.705849,25.036422
官渡国际会议中心,云南,昆明,昆明,0871,67169988,关上,日新路356号官渡大酒店4层,景点,更多景点/周边游,102.749322,25.010074
昆明凤龙湾水库,云南,昆明,寻甸回族彝族自治县,0871,,寻甸回族彝族自治县其他,凤龙湾水库,景点,现代建筑,103.337257,25.486998
花沟水库,云南,昆明,昆明,0871,,东川区,寻甸县凤仪乡,景点,现代建筑,103.083649,25.923246
麦冲水库,云南,昆明,昆明,0871,,金殿后山,金殿风景区附近,景点,现代建筑,102.804298,25.084551
昆明柴河水库,云南,昆明,晋宁区,0871,,晋宁区其他,六街镇与上蒜镇交界处,景点,现代建筑,102.684685,24.57324
天生坝水库,云南,昆明,昆明,0871,,盘龙区,野鸭湖渡假区附近,景点,现代建筑,102.869468,25.131198
昆明獭猫洞水库,云南,昆明,嵩明县,0871,,嵩明县其他,小街区匡郎村东北面,景点,现代建筑,103.193886,25.389048
八家村水库,云南,昆明,昆明,0871,,官渡区,小哨乡,景点,现代建筑,103.008683,25.192428
昆明挪拥水库,云南,昆明,禄劝彝族苗族自治县,0871,,禄劝彝族苗族自治县其他,茂山镇挪拥村委会,景点,现代建筑,102.404114,25.765301
瑞美温泉度假酒店,云南,昆明,安宁市,0871,68666668,太平新城,太平镇万辉星城A1栋,景点,温泉,102.587374,24.930994
银海领域13栋902,云南,昆明,昆明,0871,158****6668,南坝/豆腐营,银海领域13栋902,景点,旅行社,102.726197,25.012445
徐州远大国际旅行社有限公司,云南,昆明,昆明,0871,186****0619,官渡区,徐州市环城路173号,景点,旅行社,102.746749,25.011766
钱王府,云南,昆明,昆明,0871,,正义坊,钱王街108号,景点,历史建筑,102.708946,25.041407
晨农生态园旅游风景区,云南,昆明,呈贡区,0871,67411375;67477882,呈贡新区,景明北路小新册村,景点,动植物园,102.84198,24.900284
风升国际旅行社有限公司,云南,昆明,昆明,0871,,南屏步行街,华尔顿大厦19层,景点,旅行社,102.716165,25.035681
爱游国际旅行社,云南,昆明,昆明,0871,,南坝/豆腐营,关上街道二环南路与福德立交桥交叉口西南150米,景点,旅行社,102.726148,25.012429
红杉湖温泉度假酒店,云南,昆明,石林彝族自治县,0871,66386666,县城,阿诗玛小镇,景点,温泉,103.289803,24.774281
水天温泉,云南,昆明,呈贡区,0871,63958888,呈贡新区,春融街惠兰园商铺F1-2号,景点,温泉,102.818817,24.88122
创库艺术社区,云南,昆明,昆明,0871,,西坝,金碧街道永乐路60号,景点,创意园区,102.696205,25.030941
印发干菜批发部门市部,云南,昆明,昆明,0871,,国际会展中心,金家段附近,景点,旅行社,102.70404,24.959927
宜良强峰,云南,昆明,宜良县,0871,137****4154,极乐村,兴盛路与鱼龙西路交叉口南50米,景点,自然景观,103.142525,24.921301
钢化玻璃西南销售门市,云南,昆明,昆明,0871,,西山区,春雨路兰亭上锦西北侧约50米,景点,旅行社,102.644365,25.045245
回龙园,云南,昆明,昆明,0871,,丰宁小区,艺院巷与西园北路交叉口北100米,景点,公园/广场,102.679947,25.053524
聚鑫缘生态农庄,云南,昆明,昆明,0871,136****4351,五华区,桃园立交西北100米,景点,动植物园,102.697205,25.153187
木易林生态农庄,云南,昆明,嵩明县,0871,,嵩明县其他,官军路和杨嵩段的交叉口附近,景点,动植物园,103.05586,25.24588
云南铁路博物馆,云南,昆明,昆明,0871,66138610,鼓楼片区,北京路913号,景点,自然风光,102.721466,25.057228
云南美术馆,云南,昆明,昆明,0871,,五一路,五一路118号,景点,美术馆,102.703964,25.0373
昆明市自来水历史博物馆,云南,昆明,昆明,0871,63163863,翠湖公园,五华区翠湖东路6号,景点,博物馆,102.704865,25.049551
旅游百事通,云南,昆明,昆明,0871,,新迎小区,白龙路79号附3号,景点,旅行社,102.736358,25.047002
名花谷生态庄园,云南,昆明,昆明,0871,67352918,西山区,三家村水库名花谷,景点,动植物园,102.601624,25.040073
石林杏林大观园石海温泉,云南,昆明,石林彝族自治县,0871,65611108;68287272,乃古石林,农民创业园黑龙潭路1号,景点,温泉,103.370857,24.873705
岩泉风景区,云南,昆明,宜良县,0871,,宜良县其他,城西伏狮山麓,景点,自然风光,103.125549,24.923302
万家欢蓝莓庄园,云南,昆明,石林彝族自治县,0871,67717999,乃古石林,和西路古石林旁,景点,更多景点/周边游,103.374817,24.894558
八街玫瑰园,云南,昆明,安宁市,0871,,八街镇,八街镇,景点,更多景点/周边游,102.369469,24.660519
金水湖畔温泉娱乐会所,云南,昆明,昆明,0871,,前兴路,前卫前旺路广福城,景点,温泉,102.705978,24.989803
田园趣天空农场,云南,昆明,昆明,0871,136****6697,爱琴海购物公园,广福路爱琴海购物公园7楼,景点,更多景点/周边游,102.685242,24.992409
一丘田杨梅庄园,云南,昆明,富民县,0871,68859628,富民县其他,西邑村,景点,动植物园,102.499741,25.237833
曹雄艺术馆,云南,昆明,昆明,0871,138****4635,黄土坡,金鼎山北路,景点,美术馆,102.675797,25.066387
康辉旅游,云南,昆明,昆明,0871,63539382,南屏步行街,护国街道正义路近日公园省人防地道7号商铺,景点,旅行社,102.713064,25.035724
青鱼湾水上乐园,云南,昆明,昆明,0871,68570398,西山区,002专用道与215省道交叉口东南1000米,景点,水上乐园,102.526543,24.859388
巫家坝水上嘉年华,云南,昆明,昆明,0871,65875238,关上,巫家坝机场停机坪洛奇城市运动公园，前卫二手车市场旁,景点,水上乐园,102.742346,24.993761
昆明滇池南岸沙滩主题公园,云南,昆明,晋宁区,0871,,晋宁区其他,环湖南路,景点,公园/广场,102.651688,24.665548
西翥温泉田庄,云南,昆明,昆明,0871,68406735,五华区,沙朗乡宝泉路,景点,温泉,102.659874,25.160664
万达旅业,云南,昆明,昆明,0871,,金江小区,谷丰路与北京路交口旁,景点,旅行社,102.744339,25.104529
金水湾温泉,云南,昆明,禄劝彝族苗族自治县,0871,68996611,禄劝彝族苗族自治县其他,禄大路k1段,景点,温泉,102.480377,25.528257
众联温泉酒店,云南,昆明,昆明,0871,65926789,虹桥车市,白沙街,景点,温泉,102.774719,25.042179
岩泉花园,云南,昆明,宜良县,0871,67599765,宜良县其他,温泉路7附6号,景点,公园/广场,103.12925,24.925196
绿化公园广场,云南,昆明,禄劝彝族苗族自治县,0871,138****9414,禄劝彝族苗族自治县中心城区,屏山街道G108与民族文化街交叉口东200米,景点,公园/广场,102.46978,25.546984
东大河湿地公园,云南,昆明,晋宁区,0871,,晋宁区其他,兴旺段218号,景点,公园/广场,102.632538,24.681988
老街,云南,昆明,昆明,0871,68138888;68378663,南屏步行街,人民中路与正义路交叉口,景点,观光街区,102.70919,25.041412
紫曰薰衣草庄园,云南,昆明,呈贡区,0871,,呈贡区其他,环湖东路七星山隧道前行两公里,景点,植物园,102.775253,24.832233
康辉永恒旅行社有限公司,云南,昆明,昆明,0871,132****2888,昆明站,永丰路10号旧经贸大厦北楼1-3层,景点,旅行社,102.724167,25.020363
捞鱼河湿地公园,云南,昆明,呈贡区,0871,,呈贡区其他,环湖东路与七星路交叉口西侧,景点,公园/广场,102.769646,24.82209
中国国旅,云南,昆明,昆明,0871,132****7456,南坝/豆腐营,永平路鑫都韵城8栋2单元502室,景点,旅行社,102.717138,25.017168
石林冰雪海洋世界,云南,昆明,石林彝族自治县,0871,66208888,石林风景区,石林大道石林冰雪海洋世界,景点,海洋馆,103.311501,24.812101
众信旅游,云南,昆明,昆明,0871,132****3888,人民东路,正义路115号,景点,旅行社,102.709931,25.043161
东海,云南,昆明,寻甸回族彝族自治县,0871,,寻甸回族彝族自治县其他,寻甸鸡街镇团结村,景点,自然风光,102.80777,25.634356
万达旅业,云南,昆明,昆明,0871,,新亚洲体育城,广居路874号,景点,旅行社,102.77957,24.95765
司南少儿美术,云南,昆明,昆明,0871,151****6514,金江小区,金江小区云苑14栋2单元302室,景点,美术馆,102.743683,25.101101
橄榄树温泉酒店,云南,昆明,昆明,0871,63334888,董家湾,黎明路118号,景点,温泉,102.737663,25.033016
万达旅业,云南,昆明,昆明,0871,,高新商学院,慧谷路与海源北路交叉路口往南约200米,景点,旅行社,102.643231,25.076691
中北旅游,云南,昆明,昆明,0871,67399979,长水机场,320国道与沙沟段交叉口,景点,旅行社,102.887744,25.047734
景泽泉水上乐园,云南,昆明,宜良县,0871,,宜良县其他,匡远街道金星社区西山村正东方向180米,景点,水上乐园,103.12986,24.924538
石林杏林大观园,云南,昆明,石林彝族自治县,0871,67716900;67716901,乃古石林,石林街道台湾农民创业园黑龙潭路1号,景点,更多景点/周边游,103.373543,24.876747
波浪谷水上乐园,云南,昆明,昆明,0871,4001764016,西山区,怡江路与广福路交叉路口往南约200米,景点,水上乐园,102.698486,24.977287
旅游百事通,云南,昆明,昆明,0871,63173886,世纪城,穿金路霖岚国际广场A座1楼113室,景点,旅行社,102.76553,24.977221
旅游百事通,云南,昆明,昆明,0871,65125327,盘龙区,北部客运站150米大波村294号,景点,旅行社,102.770345,25.108722
第17届中国昆明国际汽车博览会,云南,昆明,昆明,0871,63169809,国际会展中心,环湖东路,景点,展览馆,102.707878,24.941856
泰丽宫珠宝翡翠博物馆,云南,昆明,昆明,0871,67167777,官南大道,关上街道春城路264号,景点,博物馆,102.730026,25.004417
宝中旅游,云南,昆明,昆明,0871,,和谐世纪,和谐商城S1-38,景点,旅行社,102.731183,25.101593
耀奇香草谷,云南,昆明,石林彝族自治县,0871,138****8072,乃古石林,石林耀奇香草谷安山路一號,景点,植物园,103.364883,24.905924
康辉旅游,云南,昆明,昆明,0871,68193222;132****2888,昆明站,站前路96号,景点,旅行社,102.724938,25.017568
安宁永恒温泉,云南,昆明,安宁市,0871,66258666,昆畹东路沿线,和平大道10号安宁永恒酒店,景点,温泉,102.507126,24.926874
万达旅业,云南,昆明,昆明,0871,,高原明珠美食城,永巨路,景点,旅行社,102.757743,24.983947
文林街,云南,昆明,昆明,0871,,翠湖公园,文林街近云南大学,景点,步行街,102.699257,25.050896
德润·金街,云南,昆明,昆明,0871,,德润朗悦湾,小康大道德润金街二层2115-2124号,景点,步行街,102.742554,25.119652
昭宗河底彝村,云南,昆明,昆明,0871,,五华区,黑林铺街道,景点,更多景点/周边游,102.635445,25.044739
海贝水上乐园,云南,昆明,嵩明县,0871,,嵩明县其他,嵩阳街道秀嵩街贸易大楼二楼,景点,水上乐园,103.035562,25.334822
滇绿源生态馆,云南,昆明,昆明,0871,,金实小区,北辰大道19号,景点,动物园,102.73645,25.078138
宝中旅游,云南,昆明,昆明,0871,,西山区,万达大道,景点,旅行社,102.692181,24.966733
凤溪寺,云南,昆明,嵩明县,0871,,嵩明县其他,杭瑞高速杨桥乡上禾完全小学西北侧约90米,景点,宗教,103.025177,25.309324
旅游聊吧,云南,昆明,昆明,0871,,王旗营,白云路431号附近,景点,旅行社,102.725697,25.064777
旅游百事通,云南,昆明,呈贡区,0871,67472880,呈贡新区,春融街378号,景点,旅行社,102.820732,24.882912
蓝湾温泉,云南,昆明,禄劝彝族苗族自治县,0871,,禄劝彝族苗族自治县其他,108国道段家土菜馆对面,景点,温泉,102.474729,25.528947
云南红土地旅行社,云南,昆明,昆明,0871,,关上,融城金阶c座,景点,旅行社,102.747157,25.009247
宗义旅游,云南,昆明,昆明,0871,,官渡区,吴井街道春城路219号东航投资大厦9楼,景点,旅行社,102.728256,25.020734
塘子巷教堂,云南,昆明,昆明,0871,,龙头街,拓东路273号,景点,宗教,102.752048,25.116258
新治村,云南,昆明,昆明,0871,,经开区,阿拉街道,景点,古村古镇,102.777472,24.991582
聚鑫土特产品门市部,云南,昆明,富民县,0871,,富民县中心城区,永定街402号附近,景点,旅行社,102.499175,25.215949
童乐,云南,昆明,呈贡区,0871,158****8026,呈贡新区,古银路1号华联购物广场,景点,游乐场,102.799232,24.887312
普照温泉酒店,云南,昆明,昆明,0871,67200260,官渡区,经开区小普路与贵昆路交汇处南100米,景点,温泉,102.804965,24.991225
中北旅游社,云南,昆明,昆明,0871,,西山区政府,西苑浦路,景点,旅行社,102.662998,25.033503
三叶航空旅行杜有限公司,云南,昆明,昆明,0871,,昆明站,北京路98号锦江大酒店B座1楼,景点,旅行社,102.72057,25.020638
万达旅业,云南,昆明,昆明,0871,,北教场,学云路与教研路交叉口西120米,景点,旅行社,102.706936,25.064253
鑫和园滑草场户外拓展休闲基地,云南,昆明,昆明,0871,137****2640,长水机场,双龙乡二龙湖旁二龙坝羊凹子昆明金殿后面,景点,更多景点/周边游,102.881805,25.114841
万达旅业,云南,昆明,昆明,0871,135****2090,高新商学院,道生路12号,景点,旅行社,102.678323,25.086254
唐韵温泉酒店,云南,昆明,昆明,0871,,新螺蛳湾,螺蛳湾国际商贸城二期4号楼,景点,温泉,102.779673,24.942081
滇宫温泉酒店,云南,昆明,昆明,0871,,高新区,普吉路143号,景点,温泉,102.674177,25.078015
昆明际洋温泉大酒店,云南,昆明,昆明,0871,,长水机场,大板桥镇工业园区云桥医院斜对面,景点,温泉,102.887825,25.047741
天水云方宾馆,云南,昆明,安宁市,0871,183****7241,温泉镇,温泉小村292号,景点,温泉,102.449348,24.963837
崇文阁普洱茶,云南,昆明,昆明,0871,67172889,官南大道,官南大道188号康乐茶城16栋6号,景点,更多景点/周边游,102.722244,24.985041
集智堂,云南,昆明,石林彝族自治县,0871,,乃古石林,黑龙潭路,景点,景点/周边游,103.371704,24.877266
玉龙湾公园,云南,昆明,安宁市,0871,68687758,太平新城,太平新城,景点,公园/广场,102.555229,24.903866
万达旅业,云南,昆明,呈贡区,0871,,呈贡新区,晨光街与光明路交叉口旁,景点,旅行社,102.802051,24.890588
中旺旅游,云南,昆明,昆明,0871,,金马碧鸡坊片区,书林街与石桥铺交叉口旁,景点,旅行社,102.711524,25.030054
石林杏林大观园黑石箐景区,云南,昆明,石林彝族自治县,0871,188****2328,乃古石林,农民创业园黑龙潭路1号,景点,自然风光,103.37233,24.876217
盘龙江,云南,昆明,昆明,0871,,北辰财富中心,盘龙江景区,景点,自然风光,102.731453,25.093103
国药博览园,云南,昆明,石林彝族自治县,0871,,乃古石林,黑龙潭路东50米,景点,植物园,103.372993,24.877056
昆明安宁温泉旅行社,云南,昆明,安宁市,0871,,安宁市其他,金兴街与金屯路交叉口西南50米,景点,旅行社,102.467618,24.916798
旅游百事通,云南,昆明,昆明,0871,83380700,翠湖公园,翠湖北路翠湖公园内,景点,旅行社,102.70338,25.048551
高铁时代广场,云南,昆明,呈贡区,0871,,昆明南站/呈贡大学城,南火车站地铁站出入口东100米,景点,公园/广场,102.859146,24.870209
右营村,云南,昆明,昆明,0871,,和谐世纪,红云街道,景点,古村古镇,102.723343,25.105022
西双版纳热带雨林国家公园,云南,昆明,昆明,0871,,南亚第一城,滇池路472号4楼,景点,公园/广场,102.680321,25.009783
花园广场美食街,云南,昆明,嵩明县,0871,,杨林职教园区,杨林镇滇池学院对面,景点,步行街,103.000659,25.233135
财经大学龙泉路步行街,云南,昆明,昆明,0871,,云南财经大学,汇新大道云大小区,景点,步行街,102.719215,25.082212
古滇艺海码头,云南,昆明,晋宁区,0871,,七彩云南欢乐世界,晋城镇新街片区古滇艺海大码头,景点,城市观光,102.753944,24.774986
昆明康辉旅行社海峡国际部,云南,昆明,昆明,0871,132****3888,人民东路,春城路与环城南路交叉口东北角百富琪商业广场内,景点,旅行社,102.726308,25.025988
茨坝清真寺,云南,昆明,昆明,0871,,云南农业大学,茨坝路10号,景点,宗教,102.734589,25.142593
王旗营清真寺,云南,昆明,昆明,0871,183****4613,王旗营,联盟街道王旗营路万发里14栋,景点,宗教,102.730881,25.061287
七彩云南古滇文化名城,云南,昆明,晋宁区,0871,4008868154,七彩云南欢乐世界,环湖南路,景点,更多景点/周边游,102.752266,24.77202
世纪城清真寺,云南,昆明,昆明,0871,139****8678,世纪城,忆春苑8栋一单元1B,景点,宗教,102.756031,24.971681
昆明花都·环球探索乐园,云南,昆明,呈贡区,0871,67469988,呈贡新区,斗南花花世界5号馆,景点,海洋馆,102.789879,24.902081
旅游百事通俊发城门市部,云南,昆明,昆明,0871,131****7777,金江小区,北京路1329号金领时代小区A1-1商铺,景点,旅行社,102.744341,25.104311
清真永和园,云南,昆明,宜良县,0871,159****6159,宜良县其他,春妮饭店附近,景点,公园/广场,103.051262,24.867432
青龙烈士陵园,云南,昆明,安宁市,0871,,青龙峡风景区,C717与Y089交叉口西,景点,烈士陵园,102.316682,25.031419
不夜城夜市,云南,昆明,禄劝彝族苗族自治县,0871,,禄劝彝族苗族自治县中心城区,南祥街东风综合集贸市场,景点,夜市,102.46801,25.550993
晋宁特色小吃街,云南,昆明,晋宁区,0871,,晋宁区中心城区,中和路嘉誉商业广场旁,景点,步行街,102.596382,24.664989
圆通飞象剧场,云南,昆明,昆明,0871,65710099;65730099,圆通山,昆明动物园内（中心馆场）,景点,旅游项目/观光项目,102.709862,25.053577
鑫怡草墩,云南,昆明,嵩明县,0871,152****6749,嵩明县其他,隆源农贸市场4-10,景点,自然风光,103.032593,25.335316
李氏佛堂,云南,昆明,石林彝族自治县,0871,138****3601,石林彝族自治县其他,鹿阜镇阿乌村,景点,宗教,103.260223,24.720135
七彩云南古滇温泉山庄,云南,昆明,晋宁区,0871,67818688;67888555,七彩云南欢乐世界,环湖南路樱花谷对面七彩云南古滇温泉山庄,景点,温泉,102.75737,24.768021
桂花森林,云南,昆明,昆明,0871,,关上,关上街道日新路官渡森林公园内,景点,森林公园,102.749431,25.008021
聚游国际旅行社有限公司,云南,昆明,昆明,0871,133****0792,岔街,环城南路179号,景点,旅行社,102.732094,25.028811
红塔山,云南,昆明,昆明,0871,136****7057,南亚第一城,日新中路258号正北方向160米,景点,自然景观,102.683601,25.00391
康辉旅游海埂公园门市部,云南,昆明,昆明,0871,132****2888;68193222,滇池,湖滨路11号滇池海埂公园内,景点,旅行社,102.660159,24.959159
云秀康园运动公园,云南,昆明,昆明,0871,139****9866,官渡区,古渡口路都铎城邦内,景点,公园/广场,102.75199,24.936297
莲华街道办事处综合文化站,云南,昆明,昆明,0871,65129725,北教场,教场中路21号附近,景点,展览馆,102.699898,25.063614
永丰寺,云南,昆明,昆明,0871,,五华区,龙泉路与金色大道交叉口西北700米路北,景点,宗教,102.71232,25.09654
糯黑村,云南,昆明,石林彝族自治县,0871,,石林彝族自治县其他,圭山镇西，距镇政府所在地4公里,景点,特色乡村,103.52845,24.663061
华邑园林温泉,云南,昆明,昆明,0871,65558888,滇池,红塔西路5号昆明华邑酒店,景点,温泉,102.663673,24.972937
轿子仙宫风景区,云南,昆明,禄劝彝族苗族自治县,0871,68968567;136****9707,禄劝彝族苗族自治县其他,中屏镇草海子村轿子仙宫风景区,景点,自然风光,102.621605,25.904154
玖安室外温泉,云南,昆明,昆明,0871,67371088,新螺蛳湾,新螺蛳湾国际商贸城二期4号楼,景点,温泉,102.775932,24.94248
螺蛳湾国际商贸城,云南,昆明,昆明,0871,67333355;4008468886,新螺蛳湾,彩云北路5151号,景点,更多景点/周边游,102.782364,24.939459
昆明星耀水乡旅游度假区,云南,昆明,嵩明县,0871,67996888,嵩明县其他,二号路与三号路交叉口,景点,更多景点/周边游,103.099083,25.265343
云南紫云青鸟国际珠宝文化旅游区,云南,昆明,昆明,0871,68015888,经开区,顺通大道,景点,更多景点/周边游,102.797945,24.964004
康辉旅游,云南,昆明,昆明,0871,138****7762,人民东路,穿金路1号,景点,旅行社,102.719662,25.050152
康辉永恒旅行社有限公司,云南,昆明,昆明,0871,138****2812,昆明站,北京路南端昆明站东侧,景点,旅行社,102.7211,25.01878
龙湖温泉生态园,云南,昆明,寻甸回族彝族自治县,0871,62766555,寻甸回族彝族自治县其他,倘甸镇大治北村,景点,温泉,102.918884,25.818171
安宁温泉商贸中心,云南,昆明,安宁市,0871,68631288;138****0775,温泉镇,温泉镇升庵北路23号,景点,温泉,102.449623,24.963415
王九龄旧居,云南,昆明,昆明,0871,,翠湖公园,翠湖北路3号,景点,名人故居,102.704231,25.051802
铁峰寺,云南,昆明,昆明,0871,158****8939,五华区,范家营长虫山,景点,宗教,102.689944,25.099301
康辉旅游,云南,昆明,昆明,0871,180****6269,大都摩天购物中心,彩云北路3567号大都摩天购物中心内,景点,旅行社,102.768463,24.969244
富民湿地公园,云南,昆明,富民县,0871,,富民湿地公园,螳川西路2号,景点,公园/广场,102.504517,25.224546
盛雅温泉,云南,昆明,安宁市,0871,68675566,温泉镇,沈家庄10号,景点,温泉,102.452332,24.953293
康辉旅游,云南,昆明,呈贡区,0871,4006590640,昆明南站/呈贡大学城,致远路博鼎第七街区2栋101室,景点,旅行社,102.859811,24.858471
宝丰湿地公园,云南,昆明,昆明,0871,,国际会展中心,宝丰湿地公园,景点,公园/广场,102.725464,24.922014
盈科美辰国际旅行社,云南,昆明,昆明,0871,152****4355,昆明站,永丰路10号个旧大厦2-3楼,景点,旅行社,102.724831,25.020121
康辉旅游,云南,昆明,呈贡区,0871,4006590640,呈贡新区,春城财富新南亚C栋一层商铺K113号,景点,旅行社,102.826282,24.884618
云南民族博物馆,云南,昆明,昆明,0871,64311385;64311219,滇池,滇池路1503号,景点,博物馆,102.669128,24.965092
云南文学艺术馆,云南,昆明,昆明,0871,65153675,官渡古镇,广福路4066号,景点,美术馆,102.756393,24.951361
康辉旅游,云南,昆明,昆明,0871,133****9933;66678800,昆明站,永丰路10号个旧经贸大厦北楼1-3层,景点,旅行社,102.723505,25.019245
世博房车院落温泉,云南,昆明,昆明,0871,,世博园,世博路10号世博园内,景点,温泉,102.770866,25.076178
