名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
三山会馆,上海,上海,上海,021,63134675,董家渡/南浦大桥,中山南路1551号,景点,历史建筑,121.495841,31.205201
中国劳动组合书记部旧址陈列馆,上海,上海,上海,021,62157732,南京西路,成都北路893弄1-11号,景点,陈列馆,121.464066,31.237831
刘长胜故居,上海,上海,上海,021,62155939,静安寺,愚园路81号,景点,纪念馆,121.446509,31.224769
万佛讲寺,上海,上海,上海,021,59113399,江桥,金沙江西路200号,景点,宗教,121.344276,31.243748
韬奋纪念馆,上海,上海,上海,021,63842811,淮海路,重庆南路205弄53-54号,景点,纪念馆,121.471443,31.214455
张闻天故居,上海,上海,上海,021,68960317;68961738,浦东机场/机场镇,祝桥镇闻居路50号,景点,名人故居,121.762741,31.131809
中共三大后中央局机关历史纪念馆,上海,上海,上海,021,33010988,大悦城,浙江北路118号,景点,纪念馆,121.47628,31.243664
陶家宅,上海,上海,上海,021,,川沙,川沙王桥路999号,景点,历史建筑,121.701286,31.211376
青浦博物馆,上海,上海,上海,021,69719900,青浦城区,华青南路1000号,景点,博物馆,121.134949,31.151918
浦南文化馆,上海,上海,上海,021,33902627,上南地区,上南路2779号5楼,景点,陈列馆,121.494594,31.163814
双城现代手工艺术馆,上海,上海,上海,021,52521518,瑞金宾馆区,绍兴路20号,景点,美术馆,121.465462,31.210222
革命烈士陵园,上海,上海,上海,021,59996644,嘉定镇,塔城东路486号,景点,烈士陵园,121.264517,31.38892
隧道科技馆,上海,上海,上海,021,63331160,老西门/陆家浜路,中华路268号,景点,科技馆,121.499619,31.221364
沪西革命史陈列馆,上海,上海,上海,021,62449799,武宁地区,曹杨路520号,景点,陈列馆,121.420311,31.23842
上海市总工会旧址,上海,上海,上海,021,,西藏北路/中兴路,会文路201弄,景点,历史建筑,121.470268,31.253551
上海景泰国际旅行社有限公司,上海,上海,上海,021,69729700,青浦城区,青湖路1011号,景点,旅行社,121.128744,31.145729
上海眼镜博物馆,上海,上海,上海,021,56977528,西藏北路/中兴路,宝昌路533号,景点,博物馆,121.472679,31.260098
上海监狱陈列馆,上海,上海,上海,021,,北外滩/外白渡桥,长阳路147号,景点,博物馆,121.509941,31.255693
闸北文化艺术中心,上海,上海,上海,021,56638686,西藏北路/中兴路,中兴路1111号,景点,美术馆,121.464523,31.252653
外滩艺术馆,上海,上海,上海,021,,南京东路,汉口路201号,景点,美术馆,121.486557,31.235571
延虹绿地,上海,上海,上海,021,62091726,虹桥/古北,虹桥路,景点,城市公园,121.396301,31.20023
松江博物馆,上海,上海,上海,021,57833314;57832488,松江镇,松江中山东路233号,景点,博物馆,121.246368,31.006392
景程国际旅行社,上海,上海,上海,021,61114543,平凉路/东外滩,平凉路200号,景点,旅行社,121.517986,31.253226
海鑫国际旅行社,上海,上海,上海,021,62264177,中山公园/江苏路,长宁路426号,景点,旅行社,121.426345,31.222965
宝山净寺,上海,上海,上海,021,56862411,美兰湖,罗店镇罗溪路518号（练祁河旁）,景点,宗教,121.344405,31.418822
伊索商旅,上海,上海,上海,021,62824374,上海影城/新华路,番禺路396号702室,景点,旅行社,121.43013,31.20359
东方乐器博物馆,上海,上海,上海,021,54651834,衡山路/复兴西路,高安路18弄20号,景点,博物馆,121.444412,31.203487
内史第黄炎培故居,上海,上海,上海,021,58929513,川沙,南市街74弄1号,景点,名人故居,121.705063,31.195087
宝华寺,上海,上海,上海,021,56503032,彭浦镇,高平路1000号,景点,宗教,121.428207,31.29715
曹王禅寺,上海,上海,上海,021,39533389,华亭镇,徐潘公路198号,景点,宗教,121.322723,31.451048
云翔寺,上海,上海,上海,021,,南翔,南翔镇解放街263号（近南华路）,景点,宗教,121.307098,31.291384
永福庵,上海,上海,上海,021,56139137,上海大学,南陈路351弄2号,景点,宗教,121.398109,31.317589
灵泉堂,上海,上海,上海,021,56410073,彭浦新村,临汾路1555号,景点,宗教,121.438652,31.310041
龙音寺,上海,上海,上海,021,54710250;189****0032,老闵行/交大师大,闵东路1号,景点,宗教,121.430817,31.002865
鸿德堂,上海,上海,上海,021,56961196,四川北路/海伦路,多伦路59号,景点,宗教,121.482483,31.261915
上海基督教青年会,上海,上海,上海,021,63308026,城隍庙/豫园,西藏南路123号,景点,宗教,121.479752,31.227371
慈修庵,上海,上海,上海,021,63738756,城隍庙/豫园,榛岭街15号,景点,宗教,121.486771,31.223831
新泾堂,上海,上海,上海,021,52189950,北新泾/淞虹路,哈密路77号,景点,宗教,121.377205,31.218054
福佑路清真寺,上海,上海,上海,021,63282135,城隍庙/豫园,福佑路378号,景点,宗教,121.488617,31.227758
天主教君王堂,上海,上海,上海,021,62174608,淮海路,巨鹿路361号,景点,宗教,121.460076,31.222776
崇福道院,上海,上海,上海,021,68525013,三林地区,杨南路555号,景点,宗教,121.497597,31.150946
吴兴寺,上海,上海,上海,021,59580209,外冈镇,沪宜公路5428号,景点,宗教,121.176735,31.363878
祥和公园,上海,上海,上海,021,,梅川路步行街,真光路1121号甲,景点,城市公园,121.37973,31.242243
周虎臣曹素功笔墨博物馆,上海,上海,上海,021,63281558,南京东路,福州路429号,景点,博物馆,121.482506,31.233723
王昶纪念馆,上海,上海,上海,021,59240077,朱家角/东方绿舟,朱家角镇西湖街24号,景点,纪念馆,121.053688,31.107265
青浦银杏广场,上海,上海,上海,021,,朱家角/东方绿舟,朱家角镇美周路,景点,广场,121.05558,31.108952
大通旅游,上海,上海,上海,021,4008201999,宝山城区/吴淞,牡丹江路1761-1号,景点,旅行社,121.481741,31.405764
双拥公园,上海,上海,上海,021,,莲花路/南方商城,平阳路,景点,公园/广场,121.387299,31.134464
浦江森林公园,上海,上海,上海,021,,浦江镇,联跃路100号,景点,森林公园,121.517445,31.047171
东土温泉,上海,上海,上海,021,50595773,世纪公园/科技馆,东建路528号,景点,温泉,121.537206,31.199896
贺绿汀旧居,上海,上海,上海,021,,复兴西路/丁香花园,泰安路76弄亦村4号,景点,名人故居,121.436333,31.205702
映巷创意工场,上海,上海,上海,021,,上海影城/新华路,定西路717弄759号,景点,创意园区,121.423462,31.207378
上海农业科普馆,上海,上海,上海,021,57397181,金山区,漕廊公路9166号,景点,科技馆,121.153748,30.788668
杨浦区城市规划展览馆,上海,上海,上海,021,65351111,平凉路/东外滩,长阳路1111号,景点,陈列馆,121.524269,31.265182
大通旅游,上海,上海,上海,021,56839441,彭浦新村,临汾路824号,景点,旅行社,121.451038,31.3109
蔡元培故居,上海,上海,上海,021,62484996,静安寺,静安寺街道华山路303弄16号（希尔顿饭店斜对面）,景点,纪念馆,121.447105,31.218904
世纪广场,上海,上海,上海,021,,世纪公园/科技馆,世纪大道2002号,景点,广场,121.541748,31.219799
杨浦区文化馆,上海,上海,上海,021,65272003,中原地区,中原路188号,景点,陈列馆,121.532677,31.317707
南山古寺,上海,上海,上海,021,68172264,新场,新场镇新环南路269号,景点,宗教,121.648788,31.015156
青龙寺,上海,上海,上海,021,,青浦城区,白鹤镇青龙村474号,景点,宗教,121.174438,31.239449
法善庵,上海,上海,上海,021,55054678,五角场/大学区,政本路338号,景点,宗教,121.515228,31.285557
张元济故居,上海,上海,上海,021,,音乐学院/五官科医院,淮海中路1285弄上方花园24号,景点,名人故居,121.45208,31.212835
上海集成电路科技馆,上海,上海,上海,021,58960729,张江,祖冲之路2288弄展讯中心1号楼,景点,科技馆,121.626778,31.210728
均瑶旅行网,上海,上海,上海,021,64433333,肇嘉浜路/中山医院,肇嘉浜路789号均瑶国际广场内,景点,旅行社,121.449271,31.198261
真如古镇,上海,上海,上海,021,,曹杨地区,真如镇街道兰溪路与羊肠浜交叉口东100米,景点,古村古镇,121.403252,31.247173
上海中国留学生博物馆,上海,上海,上海,021,57611172,松江万达广场,茸梅路1177弄7号,景点,博物馆,121.245087,31.049164
静安八景园,上海,上海,上海,021,,静安寺,南京西路1649号静安公园内,景点,园林,121.447083,31.222265
州桥老街,上海,上海,上海,021,59918114,嘉定镇,嘉定镇街道城中街88弄,景点,步行街,121.251144,31.384409
上海汽车博览公园,上海,上海,上海,021,69502570,安亭镇,博园路7575号,景点,文化公园,121.173737,31.278534
半岛1919创意园区,上海,上海,上海,021,56846258,淞滨地区,淞兴西路258号,景点,创意园区,121.4879,31.366884
甜爱路,上海,上海,上海,021,62189993,虹口足球场/鲁迅公园,甜爱路,景点,步行街,121.48394,31.268101
新天鹭会议中心,上海,上海,上海,021,51232166-8888,虹桥火车站/机场,上海迎宾三路101号,景点,景点/周边游,121.352951,31.185884
安亭老街,上海,上海,上海,021,138****4122,安亭镇,安亭镇安亭街（近新源路）,景点,步行街,121.152977,31.298889
黄金城道步行街,上海,上海,上海,021,32303352,虹桥/古北,虹桥街道伊犁南路黄金城道306-1号,景点,步行街,121.39933,31.195511
七宝皮影艺术馆,上海,上海,上海,021,54795132,七宝,七宝古镇北西街95号,景点,陈列馆,121.354111,31.152502
奉贤生态园,上海,上海,上海,021,,海湾旅游区,青村镇,景点,动植物园,121.558022,30.818142
大通之旅旅行社,上海,上海,上海,021,56942622,中山北路/甘泉地区,宜川路28号,景点,旅行社,121.4406,31.25729
顾正红纪念馆,上海,上海,上海,021,62661500,长寿路,澳门路300号,景点,纪念馆,121.442528,31.247087
大通旅游,上海,上海,上海,021,4008201999,八佰伴,南泉北路528-1号,景点,旅行社,121.518224,31.229814
上海杨培明宣传画收藏艺术馆,上海,上海,上海,021,62111845,复兴西路/丁香花园,江苏路街道延安西路726号7楼K座,景点,美术馆,121.433764,31.215364
39号度假庄园,上海,上海,上海,021,68397772,迪士尼,杜家港39号,景点,动植物园,121.721176,31.173634
张江艺术公园,上海,上海,上海,021,,张江,张江镇张江高科技园区松涛路666号,景点,文化公园,121.584229,31.203154
永福寿安寺,上海,上海,崇明区,021,69698981,南门,涛声路1188号,景点,宗教,121.42215,31.614904
程十发艺术馆,上海,上海,上海,021,57721588;57712019,松江镇,中山中路458号,景点,美术馆,121.227654,31.006868
景春网,上海,上海,上海,021,4008800709,上海火车站/客运汽车总站,恒丰路218号,景点,旅行社,121.458063,31.241184
嘉川路小游园,上海,上海,上海,021,,上海南站,嘉川路与凌云路交叉口旁,景点,城市公园,121.418594,31.134478
圣三一堂,上海,上海,上海,021,,南京东路,九江路219号,景点,宗教,121.486191,31.23671
松江城市规划展示馆,上海,上海,上海,021,37720099,泰晤士小镇,三新北路900弄泰晤士小镇626号,景点,陈列馆,121.198051,31.033934
松江美术馆,上海,上海,上海,021,67821211,泰晤士小镇,三新北路900弄泰晤士小镇601号,景点,美术馆,121.198174,31.033243
月浦堂,上海,上海,上海,021,56937980,月浦镇,月浦镇新街21弄12号,景点,景点/周边游,121.42775,31.420946
紫薇公园,上海,上海,上海,021,58956685,张江,紫薇路60号,景点,公园/广场,121.614937,31.200407
东美航空旅游,上海,上海,上海,021,64725858,肇嘉浜路/中山医院,肇嘉浜路376号轻工大厦2楼前台,景点,旅行社,121.457696,31.202336
新江湾城公园,上海,上海,上海,021,182****2083,新江湾城,政和路与国秀路交叉口西北角,景点,城市公园,121.51358,31.33337
傅家玫瑰天主堂,上海,上海,上海,021,58853172,源深体育中心,浦东大道1115号,景点,宗教,121.53212,31.242065
拉拉勾旅游网,上海,上海,上海,021,4006060939,张江,张江高科技园区亮秀路112号1号楼908室,景点,旅行社,121.602586,31.201086
陈化成纪念馆,上海,上海,上海,021,56115728,宝山城区/吴淞,友谊路1号,景点,纪念馆,121.493824,31.409834
东岳庙,上海,上海,上海,021,57722809,松江镇,岳阳街道中山中路196弄9号,景点,历史建筑,121.233345,31.008018
昌里路夜市,上海,上海,上海,021,,上南地区,昌里路夜市,景点,夜市,121.496594,31.174714
太平天国烈士墓,上海,上海,上海,021,68769317,外高桥,草高支路1000号,景点,古代遗迹,121.564849,31.350597
普陀体育公园,上海,上海,上海,021,66278110,桃浦,桃浦镇金通路158号,景点,城市公园,121.342812,31.284679
桃浦堂,上海,上海,上海,021,66958055,桃浦,绿杨路259号,景点,宗教,121.353905,31.285553
福音堂,上海,上海,上海,021,58308180,世纪大道,浦电路449号,景点,宗教,121.534477,31.222263
闵行福音堂,上海,上海,上海,021,64630252,老闵行/交大师大,凤庆路1060号,景点,宗教,121.394093,31.015513
善牧堂,上海,上海,上海,021,69915908,嘉定镇,嘉定镇街道清河路432号（近步行街）,景点,宗教,121.235153,31.377304
太平报恩寺,上海,上海,上海,021,,平凉路/东外滩,丹阳路169号,景点,宗教,121.533066,31.256666
上海自来水科技馆,上海,上海,上海,021,65473213;65473382,平凉路/东外滩,杨树浦路830号,景点,科技馆,121.528188,31.251229
步高里,上海,上海,上海,021,,瑞金宾馆区,陕西南路287弄,景点,历史建筑,121.462395,31.207144
锦江商旅,上海,上海,上海,021,64647777,漕河泾/田林,吴中路16号,景点,旅行社,121.418307,31.18848
中国民族乐器博物馆,上海,上海,上海,021,,七宝,七宝镇联明路400号上海民族乐器一厂内,景点,博物馆,121.34565,31.144281
东昌滨江绿地,上海,上海,上海,021,,八佰伴,商城路与滨江大道交叉口西南100米,景点,城市公园,121.506447,31.226816
纪王公园,上海,上海,上海,021,62960244,虹桥火车站/国展中心,纪高路598号,景点,城市公园,121.268913,31.238106
环城公园,上海,上海,上海,021,54860358,七宝,顾戴路,景点,公园/广场,121.375736,31.137536
虹四村公园,上海,上海,上海,021,,浦东新区,金丰北路,景点,城市公园,121.654847,31.241427
由由公园,上海,上海,上海,021,,世博园,花木镇严中路由由公园,景点,城市公园,121.531799,31.189468
盛桥中心绿地,上海,上海,上海,021,,宝山区,古莲路,景点,城市公园,121.401455,31.447883
世博林绿地,上海,上海,上海,021,,打浦桥/田子坊,内环高架路与鲁班路交汇处西南100米,景点,城市公园,121.47718,31.196939
嘉和公园,上海,上海,上海,021,,莲花路/南方商城,梅陇西路666号,景点,公园/广场,121.401527,31.126478
集心公园,上海,上海,上海,021,,春申地区,梅陇镇梅富路,景点,城市公园,121.413506,31.115053
诺贝尔科技公园,上海,上海,上海,021,,美兰湖,美兰湖路299弄,景点,城市公园,121.358772,31.401554
华灵公园,上海,上海,上海,021,,大华地区,华灵路698号,景点,公园/广场,121.422768,31.278152
延安公园,上海,上海,上海,021,,淮海路,大沽路,景点,公园/广场,121.466454,31.224819
田林中心绿地,上海,上海,上海,021,,漕河泾/田林,田林东路田林新苑西北门对面,景点,城市公园,121.426003,31.174902
恒画廊,上海,上海,上海,021,159****0680,静安寺,陕西南路186弄1号,景点,展览馆,121.457839,31.219159
上海冷藏历史发展陈列馆,上海,上海,上海,021,,上海大学,南大路206弄56号,景点,陈列馆,121.39949,31.303104
大韩民国临时政府旧址,上海,上海,上海,021,53829057,新天地/马当路,马当路306-3号,景点,古代遗迹,121.474625,31.217354
一大代表宿舍旧址,上海,上海,上海,021,,新天地/马当路,太仓路127号,景点,历史建筑,121.47567,31.221619
上海市地质陈列馆,上海,上海,上海,021,36050912,大宁地区,灵石路930号地质大厦1层,景点,陈列馆,121.431145,31.275036
黄浦科技馆,上海,上海,上海,021,,老西门/陆家浜路,文庙路273号,景点,科技馆,121.486778,31.217329
复旦大学博物馆,上海,上海,上海,021,55664493,五角场/大学区,邯郸路220号复旦大学内登辉环路200号楼文博系楼2楼,景点,博物馆,121.499496,31.296728
赵世炎寓所,上海,上海,上海,021,,四川北路/海伦路,多伦路189号,景点,名人故居,121.481621,31.26347
惠友艺术画廊,上海,上海,上海,021,136****8099,上南地区,上南路2958号,景点,展览馆,121.496767,31.166444
梨园公所旧址,上海,上海,上海,021,63282892,城隍庙/豫园,方浜中路593号,景点,历史建筑,121.486565,31.223747
玛瑙奇石博物馆,上海,上海,上海,021,,曲阳地区,巴林路21弄6号,景点,博物馆,121.49749,31.287882
会审公廨旧址,上海,上海,上海,021,,瑞金宾馆区,建国中路20号,景点,历史建筑,121.4692,31.209869
徐滨杰船模博物馆,上海,上海,上海,021,65615259,凉城/江湾镇,新市南路841弄16号201室,景点,博物馆,121.482239,31.296251
艺术景画廊,上海,上海,上海,021,,黄兴公园,国顺东路800号五角场800号东楼1层103-105、2层203-205室,景点,展览馆,121.525307,31.294107
金塔公园,上海,上海,上海,021,,颛桥/北桥,沪闵路2422弄北桥金塔新村对面,景点,公园/广场,121.410217,31.038122
桃浦公园,上海,上海,上海,021,,桃浦,桃浦西路1018号,景点,城市公园,121.392075,31.280722
华颂园,上海,上海,上海,021,138****1649,松江区,五厍镇中厍路888号,景点,更多景点/周边游,121.13735,30.92575
申亚瑞地怡园,上海,上海,上海,021,57582377,浦江镇,金汇镇明星村1103号,景点,城市公园,121.534119,30.985659
上海油画雕塑院美术馆,上海,上海,上海,021,62759930,虹桥/古北,金珠路111号,景点,美术馆,121.400146,31.198711
月星红木艺术馆,上海,上海,上海,021,,梅川路步行街,真光路1288号百联购物广场内,景点,美术馆,121.383919,31.245546
千羽创意园,上海,上海,上海,021,,打浦桥/田子坊,局门路153号,景点,创意园区,121.480415,31.207766
新泾镇发展史陈列室,上海,上海,上海,021,,北新泾/淞虹路,平塘路450弄1号,景点,陈列馆,121.365173,31.212517
普陀科技馆,上海,上海,上海,021,62571071,武宁地区,曹杨路500号,景点,科技馆,121.418732,31.237659
中国蓝印花布馆,上海,上海,上海,021,54037947,音乐学院/五官科医院,长乐路637弄1-24号,景点,展览馆,121.450337,31.216687
三林世博创意园,上海,上海,上海,021,68327828,三林地区,灵岩南路295三林世博创意园,景点,创意园区,121.496796,31.157141
LEVANTART阆风艺术画廊,上海,上海,上海,021,52135366,外滩,虎丘路107号1楼,景点,展览馆,121.48732,31.242739
彭浦青少年科技馆,上海,上海,上海,021,66833523,彭浦新村,平顺路180弄11-12号,景点,科技馆,121.453327,31.311987
郭沫若故居,上海,上海,上海,021,,虹口足球场/鲁迅公园,溧阳路1269号,景点,纪念馆,121.487015,31.263285
新青年编辑部旧址,上海,上海,上海,021,,淮海路,南昌路100弄2号,景点,古代遗迹,121.468796,31.219486
98创意园,上海,上海,上海,021,,静安寺,延平路98号,景点,创意园区,121.441856,31.228329
CROSSGALLERY跨越画廊,上海,上海,上海,021,138****8423,静安寺,延平路98号云和花园A栋32楼,景点,展览馆,121.441915,31.228475
《中国青年》编辑部旧址,上海,上海,上海,021,62494866,淮海路,淡水路66弄2-6号,景点,历史建筑,121.471581,31.224037
上海珍宝艺术馆,上海,上海,上海,021,,北外滩/外白渡桥,东长治路409号,景点,美术馆,121.496452,31.249578
周信芳故居,上海,上海,上海,021,,静安寺,长乐路788号,景点,名人故居,121.44931,31.216682
四海壶具博物馆,上海,上海,上海,021,62813395,上海影城/新华路,兴国路322号,景点,博物馆,121.436729,31.206858
俄艺得美术馆,上海,上海,上海,021,55068966,黄兴公园,国顺东路800号五角场800号东楼4层404室,景点,美术馆,121.525124,31.294142
迦陵大楼旧址,上海,上海,上海,021,,南京东路,南京东路99号,景点,古代遗迹,121.487984,31.238403
3D苑创意产业园,上海,上海,上海,021,,五角场/大学区,三门路497号,景点,创意园区,121.49274,31.311806
大库画廊,上海,上海,上海,021,62277458,上海火车站/客运汽车总站,莫干山路50号M50创意园区3号楼102室,景点,美术馆,121.449129,31.24749
上海特别市政府旧址,上海,上海,上海,021,,肇嘉浜路/中山医院,平江路48号,景点,历史建筑,121.455605,31.200413
貔貅展览馆,上海,上海,上海,021,,塘桥,浦东南路2169号,景点,展览馆,121.51589,31.20717
卜内门洋行旧址,上海,上海,上海,021,,外滩,四川中路133号,景点,历史建筑,121.488853,31.234613
船舶数字博物馆,上海,上海,上海,021,54740000,交大闵行校区,东川路800号上海交通大学内,景点,博物馆,121.435966,31.025183
明徐光启故居,上海,上海,上海,021,,老西门/陆家浜路,乔家路238号,景点,名人故居,121.494637,31.217604
上海800号美术馆,上海,上海,上海,021,,黄兴公园,五角场街道国顺东路800号五角场800号东楼3层309-313室,景点,美术馆,121.52549,31.294142
有利银行旧址,上海,上海,上海,021,,外滩,中山东一路4号,景点,古代遗迹,121.491043,31.234285
寻梦源梦水乡,上海,上海,上海,021,62758862;39251999,青浦区,朱家角镇沈太路2365号,景点,植物园,121.091896,31.043346
玉屏旅行社,上海,上海,上海,021,54257210;54257219,徐家汇,南丹东路18号五楼,景点,旅行社,121.445575,31.190735
农工商旅行社,上海,上海,上海,021,38810159,塘桥,峨山路613号B区311室,景点,旅行社,121.521776,31.214188
锦华旅行社,上海,上海,上海,021,51876152;51876153,八佰伴,张杨路400号兰馨电影院售票处2楼,景点,旅行社,121.514859,31.226292
华泾公园,上海,上海,上海,021,,徐汇区,华泾路190号,景点,城市公园,121.45256,31.121684
中国国旅,上海,上海,上海,021,56719094,虹口足球场/鲁迅公园,甜爱路128弄2-1号332室,景点,旅行社,121.48365,31.267677
中国国旅,上海,上海,上海,021,58111733,康桥/周浦,年家浜路528号,景点,旅行社,121.569903,31.11409
中国国旅,上海,上海,上海,021,34120050,莘庄,七莘路50号3栋1楼66号,景点,旅行社,121.37862,31.110706
诸翟公园,上海,上海,上海,021,,华漕,运乐路188号,景点,公园/广场,121.286827,31.208691
金鳌山公园,上海,上海,崇明区,021,69698981,南门,鳌山路老涍河东100米,景点,公园/广场,121.421906,31.615788
兴旅国际旅行社,上海,上海,上海,021,68888841,八佰伴,东方路135号海东大楼401室,景点,旅行社,121.520593,31.239313
协和旅行社,上海,上海,上海,021,63533428;51087510,上海火车站/客运汽车总站,天目西路547号联通国际大厦B座2902室,景点,旅行社,121.449869,31.245829
国信创意园,上海,上海,上海,021,64736473,瑞金宾馆区,思南路107号,景点,创意园区,121.470589,31.209656
通北路夜市,上海,上海,上海,021,,平凉路/东外滩,通北路,景点,夜市,121.518745,31.260052
曲苑,上海,上海,上海,021,,曲阳地区,大连西路246号,景点,城市公园,121.488533,31.276766
大众国际旅行社,上海,上海,上海,021,64871589,万体馆,漕溪路93号,景点,旅行社,121.437264,31.178624
三泾庙,上海,上海,上海,021,62412538,中山公园/江苏路,长宁路三泾北宅244号,景点,宗教,121.416807,31.214511
E仓,上海,上海,上海,021,51693310,长寿路,宜昌路（最西端）751号,景点,创意园区,121.430374,31.242785
大公所天主教堂,上海,上海,崇明区,021,59461272,崇明区其他,骏马村280号,景点,宗教,121.650856,31.588392
云间第一楼,上海,上海,上海,021,,松江镇,中山东路250号,景点,历史建筑,121.244499,31.007227
唐经幢,上海,上海,上海,021,,松江镇,西司弄43号,景点,人文古迹,121.241714,31.005573
圆明园路限时步行街,上海,上海,上海,021,,外滩,圆明园路,景点,步行街,121.488129,31.241566
上海滩创意园区,上海,上海,上海,021,61220940,打浦桥/田子坊,局门路550号3号楼2层3201室,景点,创意园区,121.482801,31.200895
滨江湿地公园,上海,上海,上海,021,,吴泾镇,吴泾镇紫光路与紫星路交叉口东侧,景点,城市公园,121.472908,31.014622
浏河岛度假村,上海,上海,上海,021,54811867,陆渡镇,唐行镇,景点,更多景点/周边游,121.233482,31.483784
白公馆,上海,上海,上海,021,137****7450,音乐学院/五官科医院,汾阳路150号,景点,人文古迹,121.452293,31.20961
练塘古镇,上海,上海,上海,021,59258166,青浦区,练塘镇（近朱家角）,景点,古村古镇,121.046425,31.009027
金沙公园,上海,上海,上海,021,,丰庄,丰庄路69号,景点,公园/广场,121.359421,31.242989
圣尼古拉教堂,上海,上海,上海,021,,淮海路,皋兰路16号,景点,宗教,121.466209,31.217068
SOHO3911休闲街,上海,上海,上海,021,62628702,虹桥镇,虹梅路3911号,景点,步行街,121.383072,31.193277
狮语画廊,上海,上海,上海,021,54658785,复兴西路/丁香花园,武康路376号武康庭内,景点,展览馆,121.439301,31.206644
南京西路街道社区文化中心,上海,上海,上海,021,62178662,南京西路,南京西路591弄5号,景点,展览馆,121.466044,31.230004
后工业生态景观公园,上海,上海,上海,021,56823456,淞南,长江西路101号,景点,公园/广场,121.476433,31.345844
性觉寺,上海,上海,上海,021,57351814,枫泾镇,枫泾镇枫湾路568号,景点,宗教,121.024254,30.896694
李公祠,上海,上海,上海,021,,上海影城/新华路,上海市华山路1626号,景点,宗教,121.434195,31.203175
上航假期旅行社,上海,上海,上海,021,33583305,万源城/东兰路,宜山路2346号,景点,旅行社,121.381107,31.165537
百年桂花园,上海,上海,上海,021,,金山区,兴塔320国道旁,景点,更多景点/周边游,121.063328,30.864148
崇明县博物馆,上海,上海,崇明区,021,69693827;69696501,南门,鳌山路696号,景点,博物馆,121.401848,31.618637
南苑公园,上海,上海,上海,021,63038324,嘉定镇,福海路南苑六村对面,景点,公园/广场,121.251175,31.371744
名鑫号游轮十六铺码头,上海,上海,上海,021,137****0090;187****1309,外滩,中山东二路531号十六铺码头,景点,城市观光,121.498352,31.227909
广富林文化遗址,上海,上海,上海,021,57800000,松江大学城,广富林路3260弄,景点,古代遗迹,121.197388,31.063599
五厍农业休闲观光园,上海,上海,上海,021,57877988;57878245,松江区,叶新支路1699号,景点,动植物园,121.132915,30.931034
金平路步行街,上海,上海,上海,021,,老闵行/交大师大,江川路街道金平路100-5号附近,景点,步行街,121.412285,31.009033
同程旅游网,上海,上海,上海,021,133****7596,西藏北路/中兴路,宝山路230-232号,景点,旅行社,121.476517,31.253378
兴达国际旅行社,上海,上海,上海,021,52131149,同乐坊/江宁路,武定路609号群众商务楼3号楼203室,景点,旅行社,121.449561,31.232592
承林艺术中心,上海,上海,上海,021,62093966,长寿路,莫干山路50号3号楼101-109室,景点,美术馆,121.448986,31.247571
美特斯邦威服饰博物馆,上海,上海,上海,021,38119999,迪士尼,康桥东路800号美特斯邦威集团上海总部园区,景点,博物馆,121.617691,31.155239
仰贤堂,上海,上海,上海,021,50416882,外高桥,高桥镇义王路1号,景点,历史建筑,121.583862,31.345472
朵云艺术馆,上海,上海,上海,021,61229116,南京东路,南京东路422号朵云轩4楼,景点,美术馆,121.482145,31.236706
上海市群众艺术馆,上海,上海,上海,021,54244532,光启城,古宜路125号,景点,美术馆,121.424507,31.185452
空间188创意园,上海,上海,上海,021,65877777,虹口足球场/鲁迅公园,四川北路街道东江湾路188号（近天通庵路）,景点,创意园区,121.480537,31.267029
孔公馆,上海,上海,上海,021,,四川北路/海伦路,多伦路250号,景点,历史建筑,121.481857,31.264536
薛公馆,上海,上海,上海,021,,四川北路/海伦路,多伦路66号,景点,人文古迹,121.482315,31.26239
白公馆,上海,上海,上海,021,,四川北路/海伦路,多伦路210号,景点,人文古迹,121.48185,31.264025
夕拾钟楼,上海,上海,上海,021,,四川北路/海伦路,多伦路119号,景点,历史建筑,121.481529,31.262287
冒广生旧居,上海,上海,上海,021,,静安寺,南京西路街道延安中路877弄22号,景点,名人故居,121.454288,31.222373
畅华旅行网,上海,上海,上海,021,56552838;4006667266,静安寺,www.4006667266.com,景点,旅行社,121.44734,31.22028
稻草人旅行,上海,上海,上海,021,4000548066,五角场/大学区,广纪路738号上海明珠创意产业园1号楼401室,景点,旅行社,121.484032,31.292362
慈爱园,上海,上海,上海,021,,源深体育中心,张杨路1152号,景点,文化公园,121.53083,31.230316
汇中饭店旧址,上海,上海,上海,021,,外滩,南京东路23号,景点,历史建筑,121.489334,31.238691
飞豹游艇俱乐部,上海,上海,上海,021,59262560,青浦区,青商公路702号,景点,游艇,120.909648,31.093168
上海戏剧博物馆,上海,上海,上海,021,64800303,静安寺,静安寺街道华山路600号上海戏剧学院内,景点,博物馆,121.441122,31.21775
黎新国旅,上海,上海,上海,021,60540185;60540180,凉城/江湾镇,三门支路,景点,旅行社,121.480196,31.307954
上海辰山植物园,上海,上海,上海,021,37792288;67657812,佘山,辰花公路3888号,景点,植物园,121.182968,31.075451
淞沪铁路江湾站遗址,上海,上海,上海,021,,凉城/江湾镇,江湾镇街道广纪路567号（近汶水路）,景点,革命旧址,121.483368,31.292292
金枫公园,上海,上海,上海,021,,迪士尼,虹盛路215号,景点,城市公园,121.679557,31.239835
